0,1,2,3,4,5,6,7,win,
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Mega Minion,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Minions,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Musketeer,False
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,False
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,False
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,False
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,True
Tombstone,Baby Dragon,Skeleton Army,Fireball,Valkyrie,Giant,Prince,Mini P.E.K.K.A,False
